URL,Name,Vorname,Nachname,Nation,Birthday,Alter,geschlecht
https://www.sport.de/ninja-warrior/pe708215/tim-kruk/,Tim Kruk,Tim,Kruk,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708181/josefine-kuhn/,Josefine Kuhn,Josefine,Kuhn,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686371/alicia-kummer/,Alicia Kummer,Alicia,Kummer,Deutschland,1988-06-24T00:00:00.000Z,32,w
https://www.sport.de/ninja-warrior/pe708136/kathrin-kunz/,Kathrin Kunz,Kathrin,Kunz,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708012/dominik-kunzler/,Dominik Kunzler,Dominik,Kunzler,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686854/ahmet-kurt/,Ahmet Kurt,Ahmet,Kurt,Deutschland,1954-01-02T00:00:00.000Z,66,m
https://www.sport.de/ninja-warrior/pe708211/francois-lagalante/,Francois Lagalante,Francois,Lagalante,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708175/manuel-langhans/,Manuel Langhans,Manuel,Langhans,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686798/benedikt-last/,Benedikt Last,Benedikt,Last,Deutschland,1994-05-28T00:00:00.000Z,26,m
https://www.sport.de/ninja-warrior/pe707962/marco-layer/,Marco Layer,Marco,Layer,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708235/annina-lehmann/,Annina Lehmann,Annina,Lehmann,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708236/jasmin-lehmann/,Jasmin Lehmann,Jasmin,Lehmann,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708085/alisha-lehni/,Alisha Lehni,Alisha,Lehni,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686359/dennis-leiber/,Dennis Leiber,Dennis,Leiber,Deutschland,1998-12-19T00:00:00.000Z,21,m
https://www.sport.de/ninja-warrior/pe686358/rainer-leiber/,Rainer Leiber,Rainer,Leiber,Deutschland,1970-10-13T00:00:00.000Z,50,m
https://www.sport.de/ninja-warrior/pe708155/johnny-lembke/,Johnny Lembke,Johnny,Lembke,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707996/miriam-leutz/,Miriam Leutz,Miriam,Leutz,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708130/thomas-libertus/,Thomas Libertus,Thomas,Libertus,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686146/mahdi-limper/,Mahdi Limper,Mahdi,Limper,Deutschland,1999-01-01T00:00:00.000Z,21,m
https://www.sport.de/ninja-warrior/pe707971/marco-lindt/,Marco Lindt,Marco,Lindt,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707974/niklas-lokietek/,Niklas Lokietek,Niklas,Lokietek,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708032/carlos-davalos-lomeli/,Carlos Davalos Lomeli,Carlos,Davalos Lomeli,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708219/ricardo-lopez-lozano/,Ricardo Lopez Lozano,Ricardo,Lopez Lozano,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708168/holger-lotz/,Holger Lotz,Holger,Lotz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686762/marian-lotze/,Marian Lotze,Marian,Lotze,Deutschland,1995-08-16T00:00:00.000Z,25,m
https://www.sport.de/ninja-warrior/pe708015/noah-lueders/,Noah Lüders,Noah,Lüders,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708095/matthias-maag/,Matthias Maag,Matthias,Maag,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707989/thorsten-maiser/,Thorsten Maiser,Thorsten,Maiser,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686830/markus-malle/,Markus Malle,Markus,Malle,Deutschland,1971-07-18T00:00:00.000Z,49,m
https://www.sport.de/ninja-warrior/pe686213/kim-marschner/,Kim Marschner,Kim,Marschner,Deutschland,1998-01-28T00:00:00.000Z,22,w
https://www.sport.de/ninja-warrior/pe708112/angelo-matimbe/,Angelo Matimbe,Angelo,Matimbe,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708106/roy-matthey/,Roy Matthey,Roy,Matthey,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686179/joel-mattli/,Joel Mattli,Joel,Mattli,Schweiz,1994-04-24T00:00:00.000Z,26,m
https://www.sport.de/ninja-warrior/pe707992/hannah-mees/,Hannah Mees,Hannah,Mees,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708076/erik-mehle/,Erik Mehle,Erik,Mehle,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686737/enrico-meister/,Enrico Meister,Enrico,Meister,Deutschland,1999-03-29T00:00:00.000Z,21,m
https://www.sport.de/ninja-warrior/pe708223/carsten-mengel/,Carsten Mengel,Carsten,Mengel,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708213/patrick-mengel/,Patrick Mengel,Patrick,Mengel,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686808/andrea-messner/,Andrea Meßner,Andrea,Meßner,Deutschland,1995-04-18T00:00:00.000Z,25,w
https://www.sport.de/ninja-warrior/pe711985/josie-metinkoe/,Josie Metinkoe,Josie,Metinkoe,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708008/kasimir-meyer/,Kasimir Meyer,Kasimir,Meyer,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686697/kevin-meyer/,Kevin Meyer,Kevin,Meyer,Deutschland,1991-02-04T00:00:00.000Z,29,m
https://www.sport.de/ninja-warrior/pe685941/marvin-mitterhuber/,Marvin Mitterhuber,Marvin,Mitterhuber,Deutschland,1993-07-23T00:00:00.000Z,27,m
https://www.sport.de/ninja-warrior/pe708039/bajran-morina/,Bajran Morina,Bajran,Morina,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708110/jaroslaw-mostek/,Jaroslaw Mostek,Jaroslaw,Mostek,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686263/ali-moussa/,Ali Moussa,Ali,Moussa,Deutschland,1982-07-30T00:00:00.000Z,38,m
https://www.sport.de/ninja-warrior/pe708104/eduard-mueller/,Eduard Müller,Eduard,Müller,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708073/moses-mwanjelwa/,Moses Mwanjelwa,Moses,Mwanjelwa,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708014/nelson-mzobe/,Nelson Mzobe,Nelson,Mzobe,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708141/giulia-natale/,Giulia Natale,Giulia,Natale,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708129/dominik-neubig/,Dominik Neubig,Dominik,Neubig,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708244/tommy-nguyen/,Tommy Nguyen,Tommy,Nguyen,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707978/christopher-nikolov/,Christopher Nikolov,Christopher,Nikolov,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686723/stefanie-noppinger/,Stefanie Noppinger,Stefanie,Noppinger,Österreich,1993-06-25T00:00:00.000Z,27,w
https://www.sport.de/ninja-warrior/pe708054/natnael-olbrich/,Natnael Olbrich,Natnael,Olbrich,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708126/steffen-oppermann/,Steffen Oppermann,Steffen,Oppermann,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686783/thomas-oppermann/,Thomas Oppermann,Thomas,Oppermann,Deutschland,1988-12-14T00:00:00.000Z,31,m
https://www.sport.de/ninja-warrior/pe707970/holger-osthus/,Holger Osthus,Holger,Osthus,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686712/leoni-ostler/,Leoni Ostler,Leoni,Ostler,Deutschland,1999-01-01T00:00:00.000Z,21,w
https://www.sport.de/ninja-warrior/pe708116/jonas-panz/,Jonas Panz,Jonas,Panz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708212/dimitrios-papadopoulos/,Dimitrios Papadopoulos,Dimitrios,Papadopoulos,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708121/paul-pasytsch/,Paul Pasytsch,Paul,Pasytsch,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708004/richard-pech/,Richard Pech,Richard,Pech,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686588/gabriel-pediconi/,Gabriel Pediconi,Gabriel,Pediconi,Deutschland,1976-02-05T00:00:00.000Z,44,m
https://www.sport.de/ninja-warrior/pe708220/sven-perez/,Sven Perez,Sven,Perez,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708016/michael-petsch/,Michael Petsch,Michael,Petsch,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708242/janina-petters/,Janina Petters,Janina,Petters,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe707982/nils-pfannkuchen/,Nils Pfannkuchen,Nils,Pfannkuchen,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708067/tommy-pham/,Tommy Pham,Tommy,Pham,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe685839/rene-poprawa/,Rene Poprawa,Rene,Poprawa,Deutschland,1989-09-19T00:00:00.000Z,31,m
https://www.sport.de/ninja-warrior/pe707972/matthias-porth/,Matthias Porth,Matthias,Porth,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686834/max-prinz/,Max Prinz,Max,Prinz,Deutschland,1999-07-01T00:00:00.000Z,21,m
https://www.sport.de/ninja-warrior/pe686301/christian-range/,Christian Range,Christian,Range,Deutschland,2000-03-19T00:00:00.000Z,20,m
https://www.sport.de/ninja-warrior/pe708123/dennis-recka/,Dennis Recka,Dennis,Recka,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708074/simon-rehrl/,Simon Rehrl,Simon,Rehrl,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707981/constantin-reif/,Constantin Reif,Constantin,Reif,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708030/dirk-reimann/,Dirk Reimann,Dirk,Reimann,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708026/steffen-reinelt/,Steffen Reinelt,Steffen,Reinelt,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686844/martin-renk/,Martin Renk,Martin,Renk,Deutschland,1983-04-22T00:00:00.000Z,37,m
https://www.sport.de/ninja-warrior/pe708048/stephanie-rettenberger/,Stephanie Rettenberger,Stephanie,Rettenberger,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686724/tim-reuber/,Tim Reuber,Tim,Reuber,Deutschland,1993-09-21T00:00:00.000Z,27,m
https://www.sport.de/ninja-warrior/pe685861/viola-riechert/,Viola Riechert,Viola,Riechert,Deutschland,1989-05-12T00:00:00.000Z,31,w
https://www.sport.de/ninja-warrior/pe708013/maximilian-rieder/,Maximilian Rieder,Maximilian,Rieder,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708108/matthias-roeder/,Matthias Röder,Matthias,Röder,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708082/annalena-rohr/,Annalena Rohr,Annalena,Rohr,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708205/stephan-roepcke/,Stephan Röpcke,Stephan,Röpcke,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708002/ann-kathrin-sajons/,Ann-Kathrin Sajons,Ann-Kathrin,Sajons,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe707977/marcel-sajons/,Marcel Sajons,Marcel,Sajons,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708098/andie-saleh/,Andie Saleh,Andie,Saleh,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708025/jana-sander/,Jana Sander,Jana,Sander,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708043/meliha-satir/,Meliha Satir,Meliha,Satir,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708079/stacey-scheffel/,Stacey Scheffel,Stacey,Scheffel,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708206/raffael-schellenberg/,Raffael Schellenberg,Raffael,Schellenberg,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707999/yvonne-schemschat/,Yvonne Schemschat,Yvonne,Schemschat,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686625/milan-schirowski/,Milan Schirowski,Milan,Schirowski,Deutschland,1989-09-12T00:00:00.000Z,31,m
https://www.sport.de/ninja-warrior/pe708138/sabrina-schlacher/,Sabrina Schlacher,Sabrina,Schlacher,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708071/stefan-schlott/,Stefan Schlott,Stefan,Schlott,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686863/stephan-schmid/,Stephan Schmid,Stephan,Schmid,Österreich,1976-11-03T00:00:00.000Z,44,m
https://www.sport.de/ninja-warrior/pe686751/frank-schmidpeter/,Frank Schmidpeter,Frank,Schmidpeter,Deutschland,1990-11-15T00:00:00.000Z,29,m
https://www.sport.de/ninja-warrior/pe708199/benjamin-schmidt/,Benjamin Schmidt,Benjamin,Schmidt,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686075/daniel-schmidt/,Daniel Schmidt,Daniel,Schmidt,Deutschland,1991-05-14T00:00:00.000Z,29,m
https://www.sport.de/ninja-warrior/pe686187/miriam-schmidt/,Miriam Schmidt,Miriam,Schmidt,Deutschland,1987-01-19T00:00:00.000Z,33,w
https://www.sport.de/ninja-warrior/pe708065/nico-schmidt/,Nico Schmidt,Nico,Schmidt,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708151/daniel-schmitt/,Daniel Schmitt,Daniel,Schmitt,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708084/lisa-schmitt/,Lisa Schmitt,Lisa,Schmitt,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe707973/christian-schmitz/,Christian Schmitz,Christian,Schmitz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707983/dario-schmitz/,Dario Schmitz,Dario,Schmitz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707979/matthias-schmitz/,Matthias Schmitz,Matthias,Schmitz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708061/martin-schneider/,Martin Schneider,Martin,Schneider,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708038/sascha-schoepf/,Sascha Schöpf,Sascha,Schöpf,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686681/artur-schreiber/,Artur Schreiber,Artur,Schreiber,Deutschland,1991-03-21T00:00:00.000Z,29,m
https://www.sport.de/ninja-warrior/pe708044/mona-schulz/,Mona Schulz,Mona,Schulz,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686283/arleen-schuessler/,Arleen Schüßler,Arleen,Schüßler,Deutschland,1991-12-08T00:00:00.000Z,28,w
https://www.sport.de/ninja-warrior/pe708171/holger-schuessler/,Holger Schüßler,Holger,Schüßler,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708188/sarah-schuessler/,Sarah Schüßler,Sarah,Schüßler,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708097/michael-schuster/,Michael Schuster,Michael,Schuster,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686194/norbert-schwarz/,Norbert Schwarz,Norbert,Schwarz,Deutschland,1985-10-19T00:00:00.000Z,35,m
https://www.sport.de/ninja-warrior/pe686739/alina-schwaerzer/,Alina Schwärzer,Alina,Schwärzer,Deutschland,1992-06-27T00:00:00.000Z,28,w
https://www.sport.de/ninja-warrior/pe708080/susanne-seel/,Susanne Seel,Susanne,Seel,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708045/maylin-segger/,Maylin Segger,Maylin,Segger,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686293/timo-seifried/,Timo Seifried,Timo,Seifried,Deutschland,1992-09-16T00:00:00.000Z,28,m
https://www.sport.de/ninja-warrior/pe708167/gunnar-sewald/,Gunnar Sewald,Gunnar,Sewald,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686694/astrid-sibon/,Astrid Sibon,Astrid,Sibon,Niederlande,1993-06-15T00:00:00.000Z,27,w
https://www.sport.de/ninja-warrior/pe708069/felix-siegert/,Felix Siegert,Felix,Siegert,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686668/michael-siegmund/,Michael Siegmund,Michael,Siegmund,Deutschland,1980-10-27T00:00:00.000Z,40,m
https://www.sport.de/ninja-warrior/pe708052/benedikt-sigmund/,Benedikt Sigmund,Benedikt,Sigmund,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708086/sabrina-skopp/,Sabrina Skopp,Sabrina,Skopp,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708064/jeremy-smith/,Jeremy Smith,Jeremy,Smith,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708010/marco-sperdin/,Marco Sperdin,Marco,Sperdin,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686852/rene-sperlich/,Rene Sperlich,Rene,Sperlich,Deutschland,1994-09-30T00:00:00.000Z,26,m
https://www.sport.de/ninja-warrior/pe686851/roy-sperlich/,Roy Sperlich,Roy,Sperlich,Deutschland,1995-12-29T00:00:00.000Z,24,m
https://www.sport.de/ninja-warrior/pe686652/siegfried-sperlich/,Siegfried Sperlich,Siegfried,Sperlich,Deutschland,1989-08-18T00:00:00.000Z,31,m
https://www.sport.de/ninja-warrior/pe685877/max-sprenger/,Max Sprenger,Max,Sprenger,Deutschland,1994-10-10T00:00:00.000Z,26,m
https://www.sport.de/ninja-warrior/pe708096/dominik-staudacher/,Dominik Staudacher,Dominik,Staudacher,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708179/margit-staudinger/,Margit Staudinger,Margit,Staudinger,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708088/frances-stehr/,Frances Stehr,Frances,Stehr,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686823/michael-streif/,Michael Streif,Michael,Streif,Deutschland,1991-12-27T00:00:00.000Z,28,m
https://www.sport.de/ninja-warrior/pe708050/fabian-stroebele/,Fabian Ströbele,Fabian,Ströbele,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708231/regina-strunz/,Regina Strunz,Regina,Strunz,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708066/patrick-swiderek/,Patrick Swiderek,Patrick,Swiderek,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708210/dean-tanwani/,Dean Tanwani,Dean,Tanwani,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708161/philip-tausch/,Philip Tausch,Philip,Tausch,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707968/max-tefke/,Max Tefke,Max,Tefke,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708072/christoph-thees/,Christoph Thees,Christoph,Thees,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708124/christoph-thome/,Christoph Thome,Christoph,Thome,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707976/istemihan-tokgoez/,Istemihan Tokgöz,Istemihan,Tokgöz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708226/mehmet-topyuerek/,Mehmet Topyürek,Mehmet,Topyürek,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708070/winfried-ulferts/,Winfried Ulferts,Winfried,Ulferts,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708233/lisa-unger/,Lisa Unger,Lisa,Unger,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686067/arash-vaezi/,Arash Vaezi,Arash,Vaezi,Deutschland,1976-03-12T00:00:00.000Z,44,m
https://www.sport.de/ninja-warrior/pe708023/elisa-van-der-wel/,Elisa Van der Wel,Elisa,Van der Wel,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708147/lasse-von-freier/,Lasse Von Freier,Lasse,Von Freier,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708006/christopher-von-stelzer/,Christopher Von Stelzer,Christopher,Von Stelzer,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686825/mercy-von-trentini/,Mercy Von Trentini,Mercy,Von Trentini,Deutschland,1995-06-18T00:00:00.000Z,25,w
https://www.sport.de/ninja-warrior/pe708165/sebastian-vossler/,Sebastian Vossler,Sebastian,Vossler,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708063/dusan-vranes/,Dusan Vranes,Dusan,Vranes,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708237/oxana-wachter/,Oxana Wachter,Oxana,Wachter,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe708028/haruna-wackernagel/,Haruna Wackernagel,Haruna,Wackernagel,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe707998/lisa-wagner/,Lisa Wagner,Lisa,Wagner,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686740/niklas-weber/,Niklas Weber,Niklas,Weber,Deutschland,1983-06-06T00:00:00.000Z,37,m
https://www.sport.de/ninja-warrior/pe707991/thomas-wedig/,Thomas Wedig,Thomas,Wedig,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708182/jessica-weidemann/,Jessica Weidemann,Jessica,Weidemann,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686155/viola-weiermueller/,Viola Weiermüller,Viola,Weiermüller,Deutschland,1967-10-21T00:00:00.000Z,53,w
https://www.sport.de/ninja-warrior/pe708184/lisa-weishaupt/,Lisa Weishaupt,Lisa,Weishaupt,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686763/annette-weiss/,Annette Weiss,Annette,Weiss,Deutschland,1968-05-24T00:00:00.000Z,52,w
https://www.sport.de/ninja-warrior/pe686206/uwe-weitzer/,Uwe Weitzer,Uwe,Weitzer,Österreich,1984-01-08T00:00:00.000Z,36,m
https://www.sport.de/ninja-warrior/pe686331/annika-werner/,Annika Werner,Annika,Werner,Deutschland,1999-06-01T00:00:00.000Z,21,w
https://www.sport.de/ninja-warrior/pe707995/johanna-wiendl/,Johanna Wiendl,Johanna,Wiendl,Deutschland,,,w
https://www.sport.de/ninja-warrior/pe686366/niklas-wiesenzarter/,Niklas Wiesenzarter,Niklas,Wiesenzarter,Deutschland,1996-03-19T00:00:00.000Z,24,m
https://www.sport.de/ninja-warrior/pe708214/sven-wilhelm/,Sven Wilhelm,Sven,Wilhelm,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686820/lynne-winkler/,Lynne Winkler,Lynne,Winkler,Deutschland,1995-12-31T00:00:00.000Z,24,w
https://www.sport.de/ninja-warrior/pe708051/leon-wismann/,Leon Wismann,Leon,Wismann,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708053/david-wolf/,David Wolf,David,Wolf,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe707965/niklas-woltmann/,Niklas Woltmann,Niklas,Woltmann,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708087/nikola-woerz/,Nikola Wörz,Nikola,Wörz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686085/alexander-wurm/,Alexander Wurm,Alexander,Wurm,Deutschland,1996-05-11T00:00:00.000Z,24,m
https://www.sport.de/ninja-warrior/pe708120/nafiz-yilmaz/,Nafiz Yilmaz,Nafiz,Yilmaz,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708027/tomislav-zecevic/,Tomislav Zecevic,Tomislav,Zecevic,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe686860/eric-zekina/,Eric Zekina,Eric,Zekina,Deutschland,1991-10-05T00:00:00.000Z,29,m
https://www.sport.de/ninja-warrior/pe708174/toni-zeus/,Toni Zeus,Toni,Zeus,Deutschland,,,m
https://www.sport.de/ninja-warrior/pe708170/johannes-zimmermann/,Johannes Zimmermann,Johannes,Zimmermann,Deutschland,,,m
